site_id,latitude,longitude,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,phenophase_id,phenophase_description,pheno_class_id,pheno_class_name,first_yes_sample_size,mean_first_yes_year,mean_first_yes_doy,mean_first_yes_julian_date,se_first_yes_in_days,mean_numdays_since_prior_no,se_numdays_since_prior_no,last_yes_sample_size,mean_last_yes_year,mean_last_yes_doy,mean_last_yes_julian_date,se_last_yes_in_days,mean_numdays_until_next_no,se_numdays_until_next_no,mean_gdd,se_gdd,mean_gddf,se_gddf,tmax_winter,tmax_spring,tmax_summer,tmax_fall,tmin_winter,tmin_spring,tmin_summer,tmin_fall,prcp_winter,prcp_spring,prcp_summer,prcp_fall,mean_accum_prcp,se_accum_prcp,mean_daylength,se_daylength
8309,39.731804,-104.961166,1639,CO,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,78,2456736,-9999,7,-9999,1,2014,101,2456759,-9999,6,-9999,242.5,-9999,436.5,-9999,7.18,17.2,29.21,18.31,-8.32,1.79,13.28,3.6,51,169,203,173,66,-9999,42854,-9999
8555,44.269394,-70.102585,111,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,128,2456786,-9999,9,-9999,1,2014,132,2456790,-9999,10,-9999,269.75,-9999,485.55,-9999,-2.04,9.99,24.89,14.47,-12.36,-1.81,13.14,2.99,274,319,459,335,374,-9999,51494,-9999
9941,44.227024,-69.592491,42,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,2,2014,124,2456782,0,5,0,2,2014,128,2456786,0,12,0,251.5,0,452.7,0,-1.26,10.08,24.42,14.59,-11.24,-0.92,13.65,4.01,301,272,420,354,373,0,50803,0
9955,43.691677,-70.269669,30,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,122,2456780,-9999,2,-9999,1,2014,143,2456801,-9999,4,-9999,248.75,-9999,447.75,-9999,-0.54,10.53,24.86,15.09,-10.05,-0.35,14.09,4.18,325,290,405,381,428,-9999,50458,-9999
9993,43.999718,-69.55117,28,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,113,2456771,-9999,6,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,180.5,-9999,324.9,-9999,-0.37,10.31,23.75,14.53,-9.74,-0.11,13.81,4.81,331,299,429,338,379,-9999,49075,-9999
10241,44.394394,-69.311577,157,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,132,2456790,-9999,7,-9999,1,2014,139,2456797,-9999,7,-9999,316,-9999,568.8,-9999,-1.99,9.28,24.18,14.07,-12.17,-1.65,13.53,3.53,314,299,449,323,425,-9999,52186,-9999
10593,41.887054,-80.695976,223,OH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,122,2456780,-9999,3,-9999,1,2014,125,2456783,-9999,4,-9999,350.5,-9999,630.9,-9999,-0.38,12.36,25.33,15.7,-9.28,1.25,15.13,6.26,266,250,404,344,313,-9999,50112,-9999
10992,43.135715,-70.985748,55,NH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,136,2456794,-9999,23,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,486.5,-9999,875.7,-9999,0.27,12.06,26.07,15.85,-9.95,-0.15,13.49,3.63,308,274,346,308,411,-9999,52186,-9999
11308,43.94474,-69.706696,9,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2014,136,2456794,-9999,12,-9999,-9999,-9999,-9999,-9999,-0.49,10.34,24.06,14.52,-9.86,-0.16,13.8,4.6,332,283,431,368,-9999,-9999,-9999,-9999
16637,37.254807,-79.963844,299,VA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,98,2456756,-9999,4,-9999,1,2014,107,2456765,-9999,7,-9999,428.5,-9999,771.3,-9999,8.41,19.97,29.09,20.14,-3.83,5.44,17.13,7.52,297,255,425,201,285,-9999,45619,-9999
17026,42.88443,-72.284058,142,NH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2014,140,2456798,-9999,14,-9999,-9999,-9999,-9999,-9999,-0.22,12.33,26.13,15.64,-11.27,-1.49,12.76,2.42,315,315,466,320,-9999,-9999,-9999,-9999
17140,44.549213,-75.886414,126,ON,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,121,2456779,-9999,3,-9999,1,2014,128,2456786,-9999,1,-9999,209.75,-9999,377.55,-9999,-3.76,10.04,24.42,13.73,-13.37,-1.19,13.68,3.45,267,356,352,308,436,-9999,50458,-9999
17241,42.82711,-73.710182,88,NY,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,116,2456774,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,254.75,-9999,458.55,-9999,-0.26,13.23,26.83,16.09,-10.83,0.04,14.18,3.67,240,232,397,277,281,-9999,49421,-9999
17337,38.54084,-109.504166,1342,UT,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2014,105,2456763,-9999,24,-9999,-9999,-9999,-9999,-9999,5.91,20.58,33.91,19.68,-6.26,5.04,17.14,5.81,35,85,82,137,-9999,-9999,-9999,-9999
17405,35.273144,-82.453087,683,NC,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,261,2456919,-9999,22,-9999,2,2014,155,2456813,21,22,7,3776.5,-9999,6797.7,-9999,9.4,19.65,27.24,19.16,-3.04,5.95,16.55,7.29,438,367,433,316,1041,-9999,43546,-9999
17445,48.383801,-114.164749,947,MT,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2014,132,2456790,0,4,0,-9999,-9999,-9999,-9999,-0.87,12.28,25.64,11.95,-9.68,-0.66,8.99,0.25,165,213,216,192,-9999,-9999,-9999,-9999
17556,44.423847,-69.010307,56,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,114,2456772,-9999,4,-9999,1,2014,155,2456813,-9999,13,-9999,156,-9999,280.8,-9999,-1.51,9.68,24.27,14.38,-12.01,-1.7,13.47,3.7,345,313,408,325,412,-9999,49421,-9999
17558,44.427475,-68.977654,11,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,132,2456790,-9999,6,-9999,1,2014,138,2456796,-9999,10,-9999,320.5,-9999,576.9,-9999,-1.47,9.76,24.29,14.41,-11.99,-1.75,13.45,3.75,343,316,405,330,461,-9999,52186,-9999
17793,44.399731,-68.724075,11,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2014,125,2456783,-9999,4,-9999,1,2014,129,2456787,-9999,5,-9999,229.75,-9999,413.55,-9999,-1.43,9.58,24.09,14.36,-11.96,-1.95,13.4,3.79,337,315,423,337,468,-9999,51149,-9999
2,43.08535,-70.69133,12,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,3,2015,121,2457144,0,15,0,3,2015,133,2457156,0,17,0,238,0,428.4,4.01943669423e-14,0.13,12.63,24.91,15.59,-9.83,0.64,14.84,5.63,420,182,310,238,410,0,50112,0
3,35.879211,-84.172203,284,TN,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,74,2457097,-9999,4,-9999,1,2015,97,2457120,-9999,4,-9999,285.25,-9999,513.45,-9999,8.16,22.22,30.54,20.57,-2.11,9.14,19.1,8.86,343,307,554,283,293,-9999,42163,-9999
1327,42.546036,-71.3545,87,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,109,2457132,-9999,3,-9999,1,2015,310,2457333,-9999,7,-9999,166.5,-9999,299.7,-9999,0.71,14.67,27.33,16.71,-10.31,1.03,14.59,4.75,372,151,312,333,318,-9999,48038,-9999
1419,42.011166,-88.503304,280,IL,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,101,2457124,-9999,5,-9999,1,2015,122,2457145,-9999,8,-9999,188.5,-9999,339.3,-9999,-1.78,14.78,25.93,14.19,-10.54,2.38,14.91,3.14,98,292,445,196,167,-9999,46656,-9999
1580,38.25729,-85.633453,164,KY,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,2,2015,90,2457113,1.5,3.5,0.5,2,2015,116,2457139,0,4,0,322.375,18.125,580.275,32.625,5.36,20.13,29.73,19.07,-4.08,8.09,19.08,7.67,193,500,604,280,267.5,0.5,44409.5,172.5
1625,40.752914,-73.888695,20,NY,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,111,2457134,-9999,4,-9999,1,2015,128,2457151,-9999,3,-9999,354.5,-9999,638.1,-9999,3.18,15.95,28.6,18.26,-4.63,5.66,19.24,9.71,398,182,267,302,401,-9999,48038,-9999
1646,42.763412,-78.619591,276,NY,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,109,2457132,-9999,2,-9999,1,2015,116,2457139,-9999,6,-9999,168.5,-9999,303.3,-9999,-1.86,12.83,24.87,14.9,-10.77,1.13,13.99,4.95,207,213,411,328,249,-9999,48038,-9999
1897,40.64323,-75.315399,99,PA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,111,2457134,-9999,20,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,274.25,-9999,493.65,-9999,1.92,16.24,27.88,17.77,-7.61,3.22,16.07,5.88,230,191,445,229,308,-9999,48038,-9999
2222,42.545998,-71.355217,91,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,109,2457132,-9999,3,-9999,1,2015,323,2457346,-9999,7,-9999,166.5,-9999,299.7,-9999,0.71,14.67,27.33,16.71,-10.31,1.03,14.59,4.75,372,151,312,333,318,-9999,48038,-9999
2772,36.440838,-84.323586,384,TN,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,84,2457107,-9999,1,-9999,1,2015,93,2457116,-9999,2,-9999,322.75,-9999,580.95,-9999,6.37,20.54,28.53,18.58,-3.81,7.16,17.46,7.11,381,506,591,394,428,-9999,43546,-9999
5261,42.448402,-72.345314,273,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,107,2457130,-9999,7,-9999,1,2015,114,2457137,-9999,9,-9999,97.5,-9999,175.5,-9999,-1.41,12.96,25.53,14.68,-12.18,-0.6,13.38,3.84,333,146,458,319,279,-9999,47693,-9999
5262,42.442348,-72.346504,286,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2015,125,2457148,-9999,3,-9999,-9999,-9999,-9999,-9999,-1.56,12.71,25.34,14.49,-12.24,-0.72,13.23,3.75,342,154,477,335,-9999,-9999,-9999,-9999
6377,40.150265,-77.12635,146,PA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,105,2457128,-9999,2,-9999,1,2015,105,2457128,-9999,9,-9999,244.25,-9999,439.65,-9999,2.11,16.97,27.99,17.52,-6.84,4.16,16.61,6.53,164,242,485,228,180,-9999,47002,-9999
8309,39.731804,-104.961166,1639,CO,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,84,2457107,-9999,14,-9999,1,2015,112,2457135,-9999,7,-9999,395.25,-9999,711.45,-9999,8.34,16.29,29.9,19.32,-6.24,2.32,13.99,2.95,92,287,278,115,86,-9999,43546,-9999
8555,44.269394,-70.102585,111,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,128,2457151,-9999,6,-9999,1,2015,128,2457151,-9999,20,-9999,278,-9999,500.4,-9999,-2.62,11.67,24.09,14.35,-13.04,-1.02,13.13,3.71,280,178,367,271,293,-9999,51494,-9999
9955,43.691677,-70.269669,30,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,124,2457147,-9999,4,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,251,-9999,451.8,-9999,-0.86,12.19,24.48,15,-10.79,0.43,14.28,5.27,335,207,376,307,327,-9999,50803,-9999
9993,43.999718,-69.55117,28,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2015,132,2457155,-9999,14,-9999,-9999,-9999,-9999,-9999,-0.85,11.61,23.38,14.59,-10.83,0.09,13.64,5.43,368,155,266,323,-9999,-9999,-9999,-9999
10593,41.887054,-80.695976,223,OH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,117,2457140,-9999,21,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,287.75,-9999,517.95,-9999,-0.59,13.66,25.42,15.27,-9.28,2.58,15.14,6.19,182,206,265,254,209,-9999,49075,-9999
10596,43.668968,-70.24968,25,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,131,2457154,-9999,10,-9999,1,2015,131,2457154,-9999,16,-9999,359,-9999,646.2,-9999,-0.77,12.08,24.39,14.99,-10.56,0.57,14.39,5.4,361,218,380,316,357,-9999,51840,-9999
10832,40.291199,-81.873337,227,OH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,100,2457123,-9999,4,-9999,1,2015,112,2457135,-9999,9,-9999,247.25,-9999,445.05,-9999,1.57,16.88,27.3,16.67,-7.92,4.17,15.55,5.34,168,333,329,114,285,-9999,46310,-9999
17337,38.54084,-109.504166,1342,UT,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2015,46,2457069,-9999,29,-9999,-9999,-9999,-9999,-9999,9.12,21.04,34.06,22.15,-2.97,5.3,17.51,6.22,65,104,101,78,-9999,-9999,-9999,-9999
17405,35.273144,-82.453087,683,NC,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,156,2457179,-9999,17,-9999,1,2015,238,2457261,-9999,4,-9999,1576.5,-9999,2837.7,-9999,9.06,20.68,28.59,19.59,-2.26,8.02,17.16,7.43,269,269,293,356,484,-9999,51494,-9999
17445,48.383801,-114.164749,947,MT,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,2,2015,113,2457136,0.5,5.5,0.5,2,2015,118,2457141,0,14,0,345.25,3.25,621.45,5.85,1.91,14.91,28.29,13.1,-7.1,-0.25,8.65,-0.18,217,99,64,238,207,0,49939,173
17556,44.423847,-69.010307,56,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,112,2457135,-9999,7,-9999,1,2015,175,2457198,-9999,12,-9999,112,-9999,201.6,-9999,-2.08,10.96,23.58,14.23,-12.84,-1.3,13.09,4.1,361,181,269,382,311,-9999,49075,-9999
20017,41.149891,-73.523132,96,CT,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2015,98,2457121,-9999,10,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,118.75,-9999,213.75,-9999,1.79,14.79,27.24,17.1,-7.42,3.18,16.52,7.03,316,242,306,301,316,-9999,45965,-9999
2,43.08535,-70.69133,12,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,3,2016,121,2457509,0,16,0,3,2016,135,2457523,0,6,0,410,0,738,0,5.12,13.27,26.73,17.31,-4.57,2.18,15.24,5.74,316,238,212,265,364,0,50112,0
1327,42.546036,-71.3545,87,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,91,2457479,-9999,8,-9999,1,2016,129,2457517,-9999,4,-9999,251.5,-9999,452.7,-9999,6.2,15.54,29.55,18.88,-4.73,2.68,15.19,5.09,286,217,156,233,266,-9999,44928,-9999
1419,42.011166,-88.503304,280,IL,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,114,2457502,-9999,8,-9999,1,2016,114,2457502,-9999,8,-9999,410,-9999,738,-9999,2.29,15.46,27.84,17.8,-5.4,4.01,16.66,6.59,223,340,351,277,185,-9999,48730,-9999
1447,42.176537,-85.892448,230,MI,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,88,2457476,-9999,7,-9999,1,2016,115,2457503,-9999,7,-9999,216.75,-9999,390.15,-9999,3.81,15.39,28.11,18.32,-4.12,3.66,15.75,6.84,220,310,469,199,184,-9999,44582,-9999
1580,38.25729,-85.633453,164,KY,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,2,2016,76,2457464,1,3,1,2,2016,108,2457496,0,11,0,396.625,16.625,713.925,29.925,9.59,20.46,30.99,21.96,-0.5,8.66,20.51,10.13,330,371,413,313,217.5,0.5,42336,173
1625,40.752914,-73.888695,20,NY,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,86,2457474,-9999,9,-9999,1,2016,141,2457529,-9999,5,-9999,395.25,-9999,711.45,-9999,8.51,17.03,29.41,20.41,0.29,7.05,19.84,10.7,334,197,249,244,241,-9999,43891,-9999
2222,42.545998,-71.355217,91,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,91,2457479,-9999,8,-9999,1,2016,129,2457517,-9999,11,-9999,251.5,-9999,452.7,-9999,6.2,15.54,29.55,18.88,-4.73,2.68,15.19,5.09,286,217,156,233,266,-9999,44928,-9999
2772,36.440838,-84.323586,384,TN,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,75,2457463,-9999,1,-9999,1,2016,95,2457483,-9999,1,-9999,355,-9999,639,-9999,9.62,20.97,30.63,21.03,-0.53,7.66,18.44,9.01,517,315,423,322,347,-9999,42509,-9999
5261,42.448402,-72.345314,273,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,128,2457516,-9999,13,-9999,-9999,-9999,-9999,-9999,4.14,14.31,27.23,17.1,-5.75,1.69,13.91,4.17,301,245,241,277,-9999,-9999,-9999,-9999
6377,40.150265,-77.12635,146,PA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,84,2457472,-9999,3,-9999,1,2016,116,2457504,-9999,21,-9999,260.5,-9999,468.9,-9999,6.2,17.4,29.97,19.64,-3.29,4.97,17.6,7.31,354,188,188,252,269,-9999,43546,-9999
8309,39.731804,-104.961166,1639,CO,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,104,2457492,-9999,16,-9999,1,2016,124,2457512,-9999,7,-9999,522.25,-9999,940.05,-9999,8.65,16.08,31.01,20.71,-6,1.94,14.22,4.6,53,198,129,111,96,-9999,47002,-9999
8555,44.269394,-70.102585,111,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,122,2457510,-9999,9,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,282.5,-9999,508.5,-9999,2.33,12.42,25.95,16.11,-7.41,0.45,13.27,3.88,333,224,228,344,387,-9999,50458,-9999
9955,43.691677,-70.269669,30,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,121,2457509,-9999,4,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,348.5,-9999,627.3,-9999,4.02,12.68,26.27,16.88,-5.54,1.73,14.68,5.32,358,228,238,353,404,-9999,50112,-9999
9993,43.999718,-69.55117,28,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,126,2457514,-9999,17,-9999,-9999,-9999,-9999,-9999,3.95,12.24,25.42,16.04,-5.11,1.72,14.35,5.74,361,226,217,356,-9999,-9999,-9999,-9999
10832,40.291199,-81.873337,227,OH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,83,2457471,-9999,8,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,290.25,-9999,522.45,-9999,6.77,17.75,29.75,19.93,-3.52,4.85,17.24,7.35,241,295,248,195,204,-9999,43546,-9999
10934,43.899727,-69.957466,14,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,109,2457497,-9999,2,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,245.75,-9999,442.35,-9999,3.68,12.59,25.98,16.4,-5.5,1.67,14.48,5.43,347,239,250,346,376,-9999,48384,-9999
17026,42.88443,-72.284058,142,NH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,119,2457507,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,381.75,-9999,687.15,-9999,4.27,14.99,28.33,17.82,-6.13,1.31,13.18,3.85,312,208,265,327,322,-9999,49766,-9999
17405,35.273144,-82.453087,683,NC,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,105,2457493,-9999,8,-9999,2,2016,135,2457523,29.5,10.5,3.5,711,-9999,1279.8,-9999,10.86,20.67,28.91,20.22,-0.08,7.49,17.88,9.08,572,250,662,775,379,-9999,46310,-9999
17416,38.564899,-109.54496,1237,UT,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,62,2457450,-9999,4,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,177.75,-9999,319.95,-9999,6.13,21.75,36.27,23.05,-5.6,5.68,18.67,7.72,49,65,53,99,29,-9999,40435,-9999
17445,48.383801,-114.164749,947,MT,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,2,2016,96,2457484,2,2.5,1.5,2,2016,122,2457510,4.5,2,1,200.5,15.5,360.9,27.9,2.37,14.76,25.73,13.44,-4.91,1.16,8.05,0.2,203,258,135,110,182,2,46483.5,518.5
17721,43.609531,-70.266426,127,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2016,121,2457509,-9999,4,-9999,-9999,-9999,-9999,-9999,4.03,12.48,25.99,16.72,-5.31,1.84,14.86,5.55,366,224,259,342,-9999,-9999,-9999,-9999
20739,44.681931,-70.145699,181,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,131,2457519,-9999,2,-9999,1,2016,140,2457528,-9999,5,-9999,283,-9999,509.4,-9999,1.07,11.6,25.27,15.16,-9.12,-0.99,12.04,2.47,388,222,241,348,441,-9999,52186,-9999
21092,42.779819,-78.631767,287,NY,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,120,2457508,-9999,7,-9999,1,2016,126,2457514,-9999,4,-9999,383.75,-9999,690.75,-9999,4.05,13.59,27.33,17.42,-4.58,1.94,15.19,6.87,242,183,246,263,293,-9999,49766,-9999
22253,41.138271,-81.352043,336,OH,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,104,2457492,-9999,13,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,349,-9999,628.2,-9999,5.36,16.15,28.75,18.84,-4.08,3.73,16.33,7.14,235,275,239,211,298,-9999,47002,-9999
22994,43.581566,-70.211563,29,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,121,2457509,-9999,21,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,360,-9999,648,-9999,4.29,12.45,25.89,16.7,-4.97,2.02,15.01,5.79,371,220,273,328,400,-9999,50112,-9999
23072,44.41692,-68.511009,26,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,120,2457508,-9999,8,-9999,1,2016,120,2457508,-9999,11,-9999,256.75,-9999,462.15,-9999,2.72,11.56,24.85,15.29,-6.81,0.52,13.71,4.67,376,239,263,359,392,-9999,50458,-9999
23108,40.732983,-74.668694,82,NJ,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,111,2457499,-9999,7,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,499.5,-9999,899.1,-9999,7.42,17.45,29.62,20.16,-2.87,4.48,16.8,7.13,332,168,318,240,280,-9999,48038,-9999
23677,43.956326,-70.579216,80,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2016,213,2457601,-9999,4,-9999,1,2016,213,2457601,-9999,10,-9999,1906,-9999,3430.8,-9999,3,13.24,26.55,16.63,-6.96,0.72,13.65,4.21,338,233,272,326,616,-9999,51840,-9999
2,43.08535,-70.69133,12,ME,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2017,110,2457864,-9999,17,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,298.75,-9999,537.75,-9999,3.9,11.46,25.34,16.53,-5.63,1.73,14.64,5.8,329,439,256,377,413,-9999,48384,-9999
1327,42.546036,-71.3545,87,MA,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2017,102,2457856,-9999,1,-9999,1,2017,308,2458062,-9999,7,-9999,281,-9999,505.8,-9999,5.03,13.08,26.98,17.93,-5.38,2.43,14.65,5.17,293,361,320,315,375,-9999,47002,-9999
1419,42.011166,-88.503304,280,IL,73,Forsythia,spp.,forsythia,Plantae,371,Breaking leaf buds,1,Initial shoot or leaf growth,1,2017,99,2457853,-9999,7,-9999,1,2017,99,2457853,-9999,28,-9999,307.75,-9999,553.95,-9999,1.97,14.61,26.88,18.58,-6.52,3.21,14.82,7.77,131,380,416,234,233,-9999,46310,-9999
